dissimilarity_angle_3,energy_angle_3,contrast_angle_1,dissimilarity_angle_2,homogeneity_angle_3,contrast_angle_2,class
18.22712802768165,0.5360743047706836,5380.388450595922,11.46109068627451,0.8011333262116886,2795.7740502451,Cercospora_disease_otsu
34.83430988081508,0.3980632757998104,8474.627020376769,16.490088848039214,0.6651542989215216,4002.226822916668,Cercospora_disease_otsu
43.3336870434448,0.3410088866852901,10775.058592848898,27.068305759803923,0.5947598451023777,6651.334145220584,Cercospora_disease_otsu
47.4375855440215,0.3637629023598921,11944.969073433283,23.315150122549017,0.6011876771985236,5711.2786305147065,Cercospora_disease_otsu
53.91486351403312,0.3640449113663961,13838.765136485965,38.644393382353,0.5793479925331004,9607.388817401968,Cercospora_disease_otsu
20.64582852748945,0.5181093744445734,6190.61567089581,15.875796568627464,0.7627247621144252,3894.2668198529454,Cercospora_disease_otsu
24.242137639369467,0.5393031911075208,7000.676601307177,19.76070772058824,0.755614820291391,4884.28154105392,Cercospora_disease_otsu
60.67558631295653,0.3040272488113234,15557.344667435593,44.31968443627449,0.5227015238543179,11021.45816482843,Cercospora_disease_otsu
34.96106113033446,0.3983054024256897,9887.29058054594,30.92129289215684,0.6620143174551628,7670.353431372545,Cercospora_disease_otsu
44.6518262206843,0.3945436496388761,10477.083813917709,25.338265931372558,0.6304942470322489,6245.635171568631,Cercospora_disease_otsu
41.84590542099191,0.39122109671189,10487.984652056904,30.669010416666715,0.6491107159920576,7613.251731004908,Cercospora_disease_otsu
42.44482891195691,0.3658529434648412,11380.490488273748,36.09054840686274,0.6251783634417698,8972.713832720598,Cercospora_disease_otsu
35.25304113802386,0.380120639886108,8815.107866205304,24.6618106617647,0.6497151989418591,6068.322870710783,Cercospora_disease_otsu
37.94966551326411,0.4108620181293082,9653.056286043828,30.213618259803948,0.6667509138996932,7502.563924632358,Cercospora_disease_otsu
20.814563629373318,0.5158284850643768,6385.886259131108,18.735278799019625,0.7621535795118554,4623.305621936278,Cercospora_disease_otsu
43.94920415224912,0.3862919069975933,10412.717400999618,29.75773590686276,0.6282998776612279,7365.446982230394,Cercospora_disease_otsu
45.46898885044212,0.3633273357606922,11620.479738562097,32.3672181372549,0.6168601905176566,8024.580545343138,Cercospora_disease_otsu
43.32355247981548,0.4319165343032393,11809.732241445608,34.75998774509808,0.6452976700708503,8651.896966911778,Cercospora_disease_otsu
35.95790849673197,0.4280939191174616,9592.41480968858,29.26803002450981,0.662801741808078,7249.74854473039,Cercospora_disease_otsu
34.81025759323337,0.3965521540517793,9195.590326797392,29.824693627451,0.6596915190895266,7391.478645833334,Cercospora_disease_otsu
37.06097654748172,0.4234479096536098,8775.450365244144,29.304718137254923,0.6869599572702891,7284.278278186277,Cercospora_disease_otsu
53.36039984621293,0.3513884175376697,13776.21314878891,42.07648590686276,0.5917326494699636,10493.737576593132,Cercospora_disease_otsu
38.65653210303727,0.3747130415082185,11309.27066512879,32.59100796568628,0.6392271109799236,8084.548912377453,Cercospora_disease_otsu
44.3387927720107,0.3472867489521306,10374.725228758163,24.792968750000004,0.603379406891265,6082.874617034305,Cercospora_disease_otsu
32.79403306420608,0.4264550217913785,8052.847043444818,19.75608149509805,0.6972727629261799,4851.324647671571,Cercospora_disease_otsu
38.82901960784315,0.4349283726740545,9569.10282199154,25.632230392156853,0.6452570890102161,6318.95912990196,Cercospora_disease_otsu
56.01417916186081,0.3464324508900754,14629.759953863895,35.145312500000045,0.5715791668154154,8716.846262254912,Cercospora_disease_otsu
32.52755094194543,0.4169648879843295,9003.650811226462,27.08742340686277,0.6891048898469159,6711.600965073533,Cercospora_disease_otsu
44.91843137254903,0.4014769145855271,12127.130319108026,38.89673713235299,0.6364706156627213,9704.979304534329,Cercospora_disease_otsu
49.389050365244096,0.3690953768799726,12824.310342176072,31.613480392156877,0.6047571514258068,7829.399356617649,Cercospora_disease_otsu
36.666974240676645,0.403826088782228,9538.13599384851,22.668106617647062,0.6551577050006352,5568.443198529411,Cercospora_disease_otsu
43.40395232602843,0.3906000561515648,10960.19380238368,26.48368566176472,0.6275790281675521,6531.844102328431,Cercospora_disease_otsu
43.52150711264895,0.4015599005679089,10004.279738562078,26.86197916666667,0.6401854472618072,6638.126868872554,Cercospora_disease_otsu
43.96867358708189,0.3412099936072235,12159.223790849665,35.85885416666668,0.5966692754111069,8892.689399509807,Cercospora_disease_otsu
30.687166474432896,0.5480902593180154,8008.8815840061425,21.031173406862735,0.7268234475165339,5198.303477328429,Cercospora_disease_otsu
34.033771626297614,0.4327991216998026,9492.414778931174,31.392095588235318,0.6912336706813367,7814.634803921568,Cercospora_disease_otsu
42.19389465590157,0.3898446825194183,9408.965843906177,34.7794730392157,0.6475767364748031,8657.665839460786,Cercospora_disease_otsu
42.91381776239907,0.3637646181305559,11292.735670895803,27.958011642156865,0.6223515272254418,6901.768213848036,Cercospora_disease_otsu
39.45687043444832,0.4137213275220494,9689.654071510951,25.12135416666669,0.6752253046054226,6212.579473039218,Cercospora_disease_otsu
28.488166089965382,0.4341990974037588,7453.533579392535,22.555621936274516,0.7114659665417349,5568.713066789213,Cercospora_disease_otsu
6.544498269896196,0.6974337389706379,1255.6906113033444,4.322104779411767,0.9007151959871025,1034.8110140931378,Cercospora_disease_otsu
21.61723952326028,0.542637936913438,5651.9568781238,13.168014705882364,0.7652085617499107,3209.9476102941208,Cercospora_disease_otsu
32.5014071510957,0.4155721567677554,8317.97387158784,25.718137254901944,0.6845498400116965,6361.510447303916,Cercospora_disease_otsu
77.86231449442525,0.268673627684193,19605.62009996153,55.04215686274515,0.470848160015572,13748.207720588249,Cercospora_disease_otsu
35.71950788158399,0.4103034004910875,9228.118708189157,24.745343137254924,0.6770010827483941,6112.415042892159,Cercospora_disease_otsu
33.61991541714727,0.4860941671785975,7174.798385236452,23.03146446078431,0.71117201133298,5700.517585784313,Cercospora_disease_otsu
38.87532487504801,0.3860190615343563,9883.50239138792,24.8208486519608,0.6464635221635351,6116.957735906864,Cercospora_disease_otsu
51.12570549788541,0.2981476693557475,13583.217316416749,33.28799019607836,0.5450287691610752,8213.449662990193,Cercospora_disease_otsu
59.418931180315234,0.3490656172454774,15268.940207612452,47.05978860294118,0.5585296765392032,11747.085554534317,Cercospora_disease_otsu
47.03990772779699,0.3530179874017493,11424.536055363324,35.15240502450981,0.6074864101801116,8729.42958026961,Cercospora_disease_otsu
45.22282199154166,0.3249221749884187,11685.532841214912,37.87941176470592,0.5790882348355991,9397.561856617647,Cercospora_disease_otsu
41.91963091118792,0.3911410755111605,10727.044029219522,25.847855392156863,0.629693222877673,6368.302359068629,Cercospora_disease_otsu
26.63930795847749,0.4659137791243046,6951.369227220303,12.500704656862752,0.7402213434100471,3032.128002450984,Cercospora_disease_otsu
36.95391003460206,0.4082757241707628,9380.335963091107,21.83990502450979,0.6610102761563023,5363.595113357837,Cercospora_disease_otsu
47.63421760861204,0.3303354794051539,13946.059315647824,42.702037377451,0.580082909557231,10631.298238357842,Cercospora_disease_otsu
44.75072664359855,0.3584510122353406,11287.448827374075,34.68333333333335,0.6141948543594782,8609.541973039215,Cercospora_disease_otsu
38.68119953863901,0.3595162420146628,9428.808166089968,27.293198529411782,0.6225927063772,6723.811795343137,Cercospora_disease_otsu
58.90045367166471,0.3016762717887501,14413.128688965777,37.46498161764705,0.5256323497489266,9275.100980392155,Cercospora_disease_otsu
51.69983852364473,0.3826888877829573,13143.118185313337,26.773743872549016,0.6254888052095011,6620.501470588235,Cercospora_disease_otsu
45.34631295655512,0.3636893960272359,11745.107574009997,34.534037990196104,0.6024014754459668,8566.450582107853,Cercospora_disease_otsu
35.85267204921185,0.4320044885953356,9129.295086505195,27.470128676470598,0.682086123001701,6810.78051470588,Cercospora_disease_otsu
42.11218762014609,0.3631851943300451,9256.736039984618,29.824341299019604,0.6247395929782361,7374.28154105392,Cercospora_disease_otsu
43.49410226835833,0.3469431921981866,11377.174932718188,35.895588235294106,0.6056308452551424,8907.170557598045,Cercospora_disease_otsu
46.96755094194539,0.3447741551318547,11295.043783160316,32.39151348039216,0.586839360560491,8010.080882352943,Cercospora_disease_otsu
27.36053825451748,0.4534774016339523,7156.736685890044,21.526087622549028,0.7299292736635175,5321.540303308824,Cercospora_disease_otsu
21.992264513648596,0.5509442511326806,6213.629450211451,16.426531862745115,0.7765777911920186,4046.160324754904,Cercospora_disease_otsu
49.613210303729325,0.3581815558038232,13564.699823144956,40.71007965686275,0.6014123261366053,10145.157567401962,Cercospora_disease_otsu
25.054086889657857,0.5566997114663684,6747.912295271047,14.063511029411783,0.757764665734173,3438.3223651960807,Cercospora_disease_otsu
38.02955786236059,0.4239216479185065,10305.710680507496,30.608149509803923,0.6680054293371098,7603.5284926470595,Cercospora_disease_otsu
41.57625528642829,0.4012305620283443,10907.45293348712,30.217769607843174,0.6397692573644886,7488.998498774515,Cercospora_disease_otsu
40.31747789311808,0.4083800952511981,10708.39404844291,32.86668198529412,0.6617531953451887,8177.846032475495,Cercospora_disease_otsu
52.69064206074582,0.3537379085746036,12998.804705882378,35.06358762254903,0.5856852442237641,8701.480928308825,Cercospora_disease_otsu
41.63861591695496,0.3947946846658852,9985.93194925028,21.336504289215696,0.6325656652670644,5222.172686887258,Cercospora_disease_otsu
24.859331026528228,0.5630348022827152,5685.589527104956,14.26058517156863,0.7427948947140633,3474.0365349264675,Cercospora_disease_otsu
38.28870434448289,0.3949129456208006,10097.036139946176,24.188970588235293,0.6442275721642757,5948.205759803923,Cercospora_disease_otsu
28.38894271434064,0.4185363127256331,7106.978116109183,21.23573835784314,0.6973981032372133,5221.348759191176,Cercospora_disease_otsu
21.141053440984223,0.5165532699797436,5271.018562091508,9.798131127450976,0.7921530204763008,2369.77938112745,Cercospora_disease_otsu
43.76612072279896,0.3931123991215304,10862.653041138034,29.510477941176497,0.6472660469063068,7319.518290441181,Cercospora_disease_otsu
40.249058054594414,0.3573905387697784,10261.928827374077,34.88282781862748,0.6212704100722866,8658.09869791667,Cercospora_disease_otsu
44.32958093041133,0.3405480837463569,10812.829634755864,32.86718750000001,0.5982558735220981,8133.746783088237,Cercospora_disease_otsu
33.05536332179932,0.4182110302703858,9090.924290657436,20.94293811274513,0.6855593911495064,5146.699433210789,Cercospora_disease_otsu
27.92253748558244,0.4540658431317255,7421.81893118031,23.423606004901973,0.7267275920196181,5801.086289828433,Cercospora_disease_otsu
37.05247212610537,0.4442569523734253,11030.564552095351,30.223636642156883,0.6870637470180887,7518.760585171572,Cercospora_disease_otsu
35.27750865051905,0.4271061462214976,8973.729780853519,23.93154105392157,0.6931276006620211,5917.451608455878,Cercospora_disease_otsu
40.0832910419069,0.398697643077342,10394.328089196457,28.9905024509804,0.6606956496937486,7189.283884803921,Cercospora_disease_otsu
39.13770088427528,0.3737986343840372,10316.846289888488,29.726133578431394,0.6392583010760633,7357.276838235287,Cercospora_disease_otsu
25.29507112648981,0.4669705874296583,5955.309034986549,17.346185661764732,0.7241219121259961,4246.504243259806,Cercospora_disease_otsu
39.26159169550169,0.3687392325975386,10564.908988850437,26.184589460784338,0.632582082885458,6449.268045343138,Cercospora_disease_otsu
14.652933487120334,0.5650597324686464,3963.766535947711,12.86196384803922,0.8398824258928949,3176.5006587009807,Cercospora_disease_otsu
35.283629373317936,0.4034387343069631,7806.3851287966145,20.132521446078435,0.670336784732398,4932.277619485296,Cercospora_disease_otsu
18.23692425990002,0.5561495765436033,5021.563952326026,9.821599264705885,0.804023017250182,2381.508517156864,Cercospora_disease_otsu
37.670065359477135,0.3946496780600453,8920.033663975386,23.774739583333343,0.6594539936367003,5854.3614123774505,Cercospora_disease_otsu
55.14978854286808,0.3188344095371056,14604.22165321029,43.86775428921568,0.5545986345634772,10923.112331495104,Cercospora_disease_otsu
48.24695117262587,0.3312169236166218,12164.719446366777,39.98696384803922,0.583339740299224,9942.0119944853,Cercospora_disease_otsu
41.972779700115325,0.3848468790386796,10146.032618223766,26.009742647058847,0.6458213650482831,6424.603676470586,Cercospora_disease_otsu
48.14683583237211,0.3383877155973451,11546.182176086111,38.585585171568646,0.589590864466736,9589.61680453432,Cercospora_disease_otsu
41.650795847750814,0.4173517994220161,7781.240861207224,33.01109068627447,0.6771358140304118,8230.182689950976,Cercospora_disease_otsu
55.129396386005375,0.3302482887199533,13943.313756247586,45.497028186274505,0.5722142755337221,11350.830484068636,Cercospora_disease_otsu
37.025974625144144,0.3890428849402041,9606.291211072648,22.76833639705881,0.64979592022118,5590.309604779411,Cercospora_disease_otsu
56.46774317570162,0.40749189990465,13839.021653210291,29.210003063725487,0.6035277576015692,7232.703232230392,Cercospora_disease_otsu
36.15972318339101,0.404440158834785,9632.405490196075,27.4280637254902,0.67186558390095,6794.7614889705865,Cercospora_disease_otsu
48.26122260668976,0.3577117440634805,12711.01054978853,35.221155024509784,0.6071285183245376,8748.855958946076,Cercospora_disease_otsu
45.77905420991925,0.36419044952104,12090.820930411366,32.67287071078432,0.6171116866009245,8105.61609987745,Cercospora_disease_otsu
44.52282968089194,0.3903272737851279,10997.634925028828,32.32043504901962,0.6335611493339657,8025.1370098039215,Cercospora_disease_otsu
22.93222606689737,0.5184156450790015,6087.430911188007,16.57264093137258,0.758801358761425,4072.6949754902016,Cercospora_disease_otsu
60.06134563629371,0.3143028907951636,15941.08019992309,41.08409926470591,0.5394273638046634,10209.621691176466,Cercospora_disease_otsu
31.0454594386774,0.446466258265931,5680.568442906562,23.410049019607836,0.7186949662850086,5797.413327205877,Cercospora_disease_otsu
33.5458054594387,0.4645822159676271,8751.50488273742,23.56629901960782,0.6858841502522378,5814.615012254894,Cercospora_disease_otsu
47.80562860438288,0.3383375975457585,11965.682614379077,36.0228707107843,0.5807767685285157,8929.639077818621,Cercospora_disease_otsu
9.73236447520184,0.6802873299998289,2569.317370242215,5.441038602941177,0.8757271564731361,1305.9087469362737,Cercospora_disease_otsu
42.25042675893884,0.3760270330695334,10732.9418838908,18.19949448529411,0.6365004685520015,4428.348544730387,Cercospora_disease_otsu
32.54531334102269,0.4455936737483293,8523.823590926571,22.270649509803977,0.701743437927785,5495.506678921582,Cercospora_disease_otsu
46.6139023452518,0.3361885741256222,11985.969780853506,27.167310049019623,0.5798593860232399,6672.701286764704,Cercospora_disease_otsu
18.116878123798525,0.5375494445034449,4262.636678200687,12.260324754901966,0.7892153499282633,2988.733762254902,Cercospora_disease_otsu
38.46406766628218,0.4515137429846008,10126.456608996534,22.323682598039216,0.6887865182831115,5510.989920343135,Cercospora_disease_otsu
17.38042291426373,0.5293210374525923,5972.30717416378,13.3749080882353,0.7610112562723431,3249.721936274512,Cercospora_disease_otsu
48.46955786236063,0.3501882016677224,12616.70700499807,27.76703431372549,0.5963306888745574,6843.137837009802,Cercospora_disease_otsu
18.1381776239908,0.5133718278810038,4665.9547558631375,10.416314338235312,0.7970024789247573,2527.641375612749,Cercospora_disease_otsu
39.69711649365626,0.4435282420503675,9188.015916955015,27.981709558823542,0.6764472674844136,6947.151593137252,Cercospora_disease_otsu
25.922106881968475,0.4311998269852382,6264.096362937335,19.73022365196081,0.7084036492027941,4843.361443014705,Cercospora_disease_otsu
15.986251441753156,0.5829113521344587,4626.456901191845,9.176011029411766,0.8212822953578198,2226.693259803923,Cercospora_disease_otsu
44.19892349096499,0.375685942749243,11097.923490965011,23.07339154411767,0.6331342120517074,5671.050689338234,Cercospora_disease_otsu
35.05553248750477,0.370367021275134,9334.467712418287,21.412852328431363,0.637571036940789,5230.762668504903,Cercospora_disease_otsu
43.51189542483655,0.3881993244457037,11002.546943483265,25.217662377450985,0.6435511815913986,6223.078753063725,Cercospora_disease_otsu
21.51718569780855,0.5209474519669876,5553.269388696661,18.964169730392165,0.8002846021074572,4713.733869485293,Cercospora_disease_otsu
47.28003075740095,0.3213811192206039,12137.670911187995,36.75045955882354,0.5734851959219842,9109.173682598048,Cercospora_disease_otsu
22.6548865820838,0.4801023450032965,5712.295055747792,12.656096813725483,0.7633946537628528,3079.603278186273,Cercospora_disease_otsu
38.44010765090346,0.3855063794490017,9809.537531718564,26.02703737745098,0.6494257572834414,6422.357276348037,Cercospora_disease_otsu
30.716124567474072,0.4631455810308783,8360.029450211463,24.98998161764708,0.7129635498471746,6195.62598039216,Cercospora_disease_otsu
26.20313725490194,0.4962921814992878,6651.712449058051,9.21044730392157,0.7649219374871863,2212.8201286764715,Cercospora_disease_otsu
45.40502883506338,0.3794055456781368,11087.533963860036,28.0622549019608,0.6263332596022753,6937.700122549019,Cercospora_disease_otsu
39.33996155324876,0.4080191377040388,8410.956478277581,27.94396446078431,0.6707845750715976,6930.192800245094,Cercospora_disease_otsu
45.67632449058054,0.3622060819316297,11537.897024221456,33.0592830882353,0.6078081606526453,8192.819270833337,Cercospora_disease_otsu
50.82809688581312,0.3309709059165389,13581.159384851971,39.45582107843137,0.5702462695311317,9803.330269607844,Cercospora_disease_otsu
37.56050749711649,0.3929244633420294,9945.665590157623,22.712193627451,0.6426891117516162,5568.652849264707,Cercospora_disease_otsu
46.1274279123414,0.3589194611087394,11638.187620146093,34.28000919117645,0.602870870772042,8501.65258884803,Cercospora_disease_otsu
19.577254901960792,0.4834742443803051,4995.984805843906,14.8645067401961,0.7694372580525137,3639.6501378676494,Cercospora_disease_otsu
49.0531334102268,0.3493347944469674,13511.319584775089,33.08023897058824,0.5804225954710132,8183.3453431372545,Cercospora_disease_otsu
43.764690503652446,0.3727477013380872,11250.415271049593,28.05321691176474,0.621586942905641,6928.746476715691,Cercospora_disease_otsu
30.753956170703525,0.4292508558503132,6926.542514417532,24.891191789215693,0.7028807163258493,6161.064231004899,Cercospora_disease_otsu
29.58758938869669,0.4632013678951774,7612.400799692426,23.96533394607845,0.7109202727457448,5928.669561887254,Cercospora_disease_otsu
41.89919261822376,0.419804944064138,10988.670711264898,31.52562806372552,0.6650829857781452,7841.696675857847,Cercospora_disease_otsu
44.0065513264129,0.3365817017176825,11037.559677047291,37.1298253676471,0.5873086248795371,9209.62477022059,Cercospora_disease_otsu
34.24779700115337,0.4327560694355049,8564.619915417135,17.210386029411776,0.7021092408574428,4213.287683823527,Cercospora_disease_otsu
40.82226835832369,0.4535794947392333,9720.534455978472,23.539782475490203,0.6728044480686763,5815.771553308823,Cercospora_disease_otsu
67.89024221453288,0.308530557371419,17219.54331410995,46.70690870098039,0.530346947906806,11653.275199142154,Cercospora_disease_otsu
37.42431372549017,0.387321172554086,9047.76524413688,23.83920036764707,0.6526664277484281,5865.250536151958,Cercospora_disease_otsu
36.51340253748553,0.4153597280680288,9939.40692041522,24.372640931372555,0.6743317551603343,6016.648682598031,Cercospora_disease_otsu
36.41599384851978,0.4156568869534259,9804.646197616292,25.71060049019608,0.6803108955964288,6361.695281862744,Cercospora_disease_otsu
39.013979238754274,0.3541280700966074,11547.297823913872,29.33730085784315,0.6166411796371172,7238.103048406865,Cercospora_disease_otsu
37.245782391387934,0.4461575232869716,9207.035263360232,15.827527573529409,0.6921163253500346,3858.8076133578415,Cercospora_disease_otsu
33.89813148788926,0.4075208673258683,8745.684536716644,19.35231311274511,0.6730940150601614,4735.166528799022,Cercospora_disease_otsu
29.73444059976929,0.50231762590176,7506.505113417914,20.07222732843138,0.7400641776335934,4960.867938112745,Cercospora_disease_otsu
44.67115724721256,0.3378928530171774,11677.309127258746,36.69520526960784,0.593258405965196,9105.853354779409,Cercospora_disease_otsu
37.0877816224529,0.4448860116534704,8535.330272971927,24.874617034313736,0.6903850072839667,6159.304365808828,Cercospora_disease_otsu
49.4515955401768,0.3465536732699419,12192.831833910035,32.40294117647058,0.5942077876163224,8025.484099264705,Cercospora_disease_otsu
34.2147789311803,0.4832693578981218,8613.129611687815,24.18423713235296,0.7279910138293123,6007.360677083337,Cercospora_disease_otsu
29.63610918877356,0.4278530946271823,7068.46812764321,21.664261642156863,0.7024740473089082,5335.963189338237,Cercospora_disease_otsu
27.34723567858513,0.4492757721153173,7288.308096885809,14.052634803921574,0.7113678016281956,3403.1315257352944,Cercospora_disease_otsu
44.52675124951944,0.3842778467964055,12069.19652441368,29.99941789215689,0.6402309657839953,7438.600337009806,Cercospora_disease_otsu
49.84309111880044,0.3476246403108088,11401.95604767396,29.987071078431413,0.5972698343891008,7410.693504901967,Cercospora_disease_otsu
29.654917339484804,0.5303317193652763,7379.502606689731,20.5772212009804,0.6850071526442756,5045.665150122547,Cercospora_disease_otsu
33.047996924259884,0.4286689971569984,8118.286043829293,22.767417279411777,0.6982324245411344,5620.022135416665,Cercospora_disease_otsu
31.417516339869252,0.4558796557594428,7967.884136870427,22.16427696078432,0.707184896896373,5472.97331495098,Cercospora_disease_otsu
37.61082660515181,0.4177678526351507,9911.505144175302,21.92074142156864,0.6534899896350863,5379.230361519609,Cercospora_disease_otsu
29.62349865436371,0.4519690796012713,7866.912356785858,21.642585784313745,0.7217668740507632,5347.792524509801,Cercospora_disease_otsu
36.59689350249904,0.3958684330040299,10306.951141868509,21.962576593137246,0.6615853043568132,5394.20773590686,Cercospora_disease_otsu
32.76836601307189,0.4588787330998768,8965.14328335255,27.751914828431413,0.7121789121768493,6902.710922181381,Cercospora_disease_otsu
46.50382160707419,0.3492826963917604,9744.48086120724,34.997472426470594,0.6032279015295189,8685.669316789215,Cercospora_disease_otsu
43.98520569011919,0.3505828784774767,11481.909480968843,36.22896752450982,0.6067097284800922,8992.680070465685,Cercospora_disease_otsu
47.59255670895808,0.3502578374133291,11980.672864282966,30.81504289215685,0.5945670573418045,7614.9915134803905,Cercospora_disease_otsu
58.70140715109572,0.3484844877567487,15574.952587466338,14.427726715686276,0.5834505523783202,3460.9837009803923,Cercospora_disease_otsu
30.794602076124573,0.4218094890231497,8393.727351018832,20.877313112745124,0.6849980445585289,5125.557245710789,Cercospora_disease_otsu
36.70821991541715,0.4362886328907173,8481.478815840059,19.71155024509804,0.6881253800191716,4842.918658088236,Cercospora_disease_otsu
50.22729719338716,0.3453945543867107,12057.117816224523,39.579564950980405,0.5901361638413797,9848.23753063726,Cercospora_disease_otsu
44.23334102268358,0.3142206522357488,10973.240615148014,35.10874693627452,0.5706138179259046,8682.240272671572,Cercospora_disease_otsu
35.809842368319885,0.4188636925814752,9753.583960015383,20.68583026960785,0.675832315665883,5078.014169730394,Cercospora_disease_otsu
